store_id,timezone_str
2518194778748263352,America/Chicago
2980961008473659402,America/Chicago
3165603542422832458,America/Chicago
6999761133614228784,America/Chicago
667833821729270380,America/Chicago
3886022363052852641,America/Chicago
5463331764180716776,America/Chicago
3061344743089708812,America/Chicago
6240774843076437601,America/Chicago
2027209964346458699,America/Chicago
6799704751597808784,America/Chicago
4650620284862627501,America/Chicago
6885740106641037102,America/Chicago
5277571766080786770,America/Chicago
6041947650055882306,America/Chicago
8057204907167274318,America/Chicago
3259756080377944475,America/Chicago
8207758013351082541,America/Chicago
2679124398332312892,America/Chicago
4343365755751864239,America/Chicago
7811780403049229937,America/Chicago
461925840980287263,America/Chicago
5960515524698016488,America/Chicago
7146859192891703417,America/Chicago
750270952748783600,America/Chicago
2714760176913238454,America/Chicago
2076194416220430123,America/Chicago
1038266841183338064,America/Chicago
5124661901286665930,America/Chicago
3958235490145261247,America/Chicago
7593920064176793423,America/Chicago
8528312407607344491,America/Chicago
3063955310568742423,America/Chicago
986005178164070807,America/Chicago
2659535035040072426,America/Chicago
2700861810192743230,America/Chicago
3274975949635480151,America/Chicago
2270781978737349701,America/Chicago
4242576272961952236,America/Chicago
616582292964319224,America/Chicago
2215773843009654110,America/Chicago
2849133417129379800,America/Chicago
207146620966629535,America/Chicago
7206381619567002665,America/Chicago
8530628936809393607,America/Chicago
247628394492274140,America/Chicago
8366349577194256830,America/Chicago
4338052572429671405,America/Chicago
4146890361284182655,America/Chicago
4462219569594733796,America/Chicago
2526028253610433739,America/Chicago
3855456092385652485,America/Chicago
4147638319038342252,America/Chicago
5009225373959901596,America/Chicago
3412174378523973497,America/Chicago
3498075361737969647,America/Chicago
5108158250960934003,America/Chicago
3735257578617428830,America/Chicago
5812126343451879206,America/Chicago
1117000796123240530,America/Chicago
3845007594793691128,America/Chicago
7922695432257390169,America/Chicago
6961914867439911240,America/Chicago
2776552099673652520,America/Chicago
5692403791547114243,America/Chicago
7738012949906578753,America/Chicago
1971607333245639153,America/Chicago
5739845485401709808,America/Chicago
4053941272932293138,America/Chicago
1925668359834157162,America/Chicago
7963559274370048536,America/Chicago
4296862946067446403,America/Chicago
8276601063195163042,America/Chicago
2550566020830125139,America/Chicago
4756361864046569544,America/Chicago
579468893655914961,America/Chicago
2380841143263286439,America/Chicago
4891207584054151295,America/Chicago
930651615304630906,America/Chicago
8075922097288207276,America/Chicago
5856311688745503306,America/Chicago
5631841752214948847,America/Chicago
8637317869289237717,America/Chicago
8496910712821448478,America/Chicago
2578577599122607800,America/Chicago
7169425814577237058,America/Chicago
1816215248112665233,America/Chicago
8933646585248067682,America/Chicago
5154809280252928084,America/Chicago
808938633227012075,America/Chicago
2141998158763226466,America/Chicago
6462546161367621216,America/Chicago
8568541389938552968,America/Chicago
2677415097765332649,America/Chicago
5323869639023492655,America/Chicago
2031469184292562578,America/Chicago
4951294527917132374,America/Chicago
8233954658295489378,America/Chicago
6677413050879391233,America/Chicago
6735523535885162364,America/Chicago
2208220409008547336,America/Chicago
5116207495649368965,America/Chicago
8606993479096520533,America/Chicago
4074377367930081393,America/Chicago
1422431014167366751,America/Chicago
2177976958350880069,America/Chicago
4129014816561330607,America/Chicago
5727335955215724563,America/Chicago
3280015877085264302,America/Chicago
5771356199323794208,America/Chicago
4725816009603526095,America/Chicago
168921235812740107,America/Chicago
6192677996259677514,America/Chicago
860563955861104071,America/Chicago
3851494955760727227,America/Chicago
7224362898323979243,America/Chicago
8696038038286752423,America/Chicago
5169820018544744097,America/Chicago
4512909604559457010,America/Chicago
7977754422962025886,America/Chicago
3107437901270453701,America/Chicago
5473163136688283346,America/Chicago
8986513270859819579,America/Chicago
6493387160582322726,America/Chicago
5461821923796235392,America/Chicago
3705130235836966700,America/Chicago
7945455645770674132,America/Chicago
3983096514439153434,America/Chicago
5793938162326382521,America/Chicago
7866555864675856310,America/Chicago
9168064215912195547,America/Chicago
4401603917454685829,America/Chicago
6935725210121631030,America/Chicago
7899691756043177767,America/Chicago
9041196746080750817,America/Chicago
601095860876938851,America/Chicago
6149329214616253955,America/Chicago
5219461104801722552,America/Chicago
6592481242907585984,America/Chicago
2702925541921081675,America/Chicago
8189139484866742253,America/Chicago
7411808757846896118,America/Chicago
6661914542832104706,America/Chicago
4599395172955194364,America/Chicago
6037050074272178059,America/Chicago
865468627764502081,America/Chicago
5926125815991804223,America/Chicago
3518990827468643381,America/Chicago
12554962621156313,America/Chicago
7030594696425269456,America/Chicago
7946790431636627927,America/Chicago
7298002708205545583,America/Chicago
7189634496735049301,America/Chicago
1427565505000897768,America/Chicago
4197415161025199006,America/Chicago
2933733739106941079,America/Chicago
5980097341571606340,America/Chicago
689240958317491151,America/Chicago
7538828005526079906,America/Chicago
193219532417572392,America/Chicago
2741837295837673320,America/Chicago
8773807999464794658,America/Chicago
4727315467264790210,America/Chicago
900977009264996690,America/Chicago
6537307614567953764,America/Chicago
5920854274538194496,America/Chicago
3808691522792855844,America/Chicago
2237011952430139780,America/Chicago
8890918772413473815,America/Chicago
1812517191230394418,America/Chicago
1948635487198749597,America/Chicago
544751337026033356,America/Chicago
5020366832659001618,America/Chicago
5869112070855963433,America/Chicago
9135376746703825482,America/Chicago
8238845516718412825,America/Chicago
8642716421544277989,America/Chicago
8351938960851279600,America/Chicago
7337055476993304985,America/Chicago
6840217364823005466,America/Chicago
6833466353831334043,America/Chicago
2288615046965733738,America/Chicago
111941507920209544,America/Chicago
7182721609750608360,America/Chicago
3247467178930873213,America/Chicago
6522439880587126670,America/Chicago
7719273265680521560,America/Chicago
1795841618784473992,America/Chicago
2353662177430675049,America/Chicago
8120450114880457128,America/Chicago
7495218260150380874,America/Chicago
6798575823657502981,America/Chicago
2132672654783243680,America/Chicago
5940817359304121893,America/Chicago
3150938828689993831,America/Chicago
7641835876128038693,America/Chicago
2844028874608509157,America/Chicago
4654077832816314254,America/Chicago
2329438754940173763,America/Chicago
3508848803428156587,America/Chicago
2730798026104488590,America/Chicago
3928309158290768106,America/Chicago
9031794217730432885,America/Chicago
5186803160954887082,America/Chicago
4980240044339856880,America/Chicago
2872044828601230301,America/Chicago
6726834973017894334,America/Chicago
6595293431502230220,America/Chicago
2727814058680719480,America/Chicago
361716544185527290,America/Chicago
1734786176041223780,America/Chicago
8591736750183524626,America/Chicago
828120331760331407,America/Chicago
5065586669576705469,America/Chicago
6142556542410065530,America/Chicago
4461353840131243850,America/Chicago
1289414230815207727,America/Chicago
1248084586349114830,America/Chicago
5693932324957995427,America/Chicago
4844927469879359466,America/Chicago
2393140357982629680,America/Chicago
1644437974845280499,America/Chicago
6334610233846936840,America/Chicago
348393327834868246,America/Chicago
3506212080619365659,America/Chicago
5159224775776161342,America/Chicago
6964072444411989135,America/Chicago
9069506421887062097,America/Chicago
6815851310669318930,America/Chicago
3285163259624303018,America/Chicago
2855836748558356864,America/Chicago
6580306548101511351,America/Chicago
3746337340630362309,America/Chicago
7708553023414002215,America/Chicago
4834531116663167944,America/Chicago
2271724281092439369,America/Chicago
8005273041461452250,America/Chicago
363355339286630347,America/Chicago
572603891092687104,America/Chicago
7429020984312919763,America/Chicago
8195913556815806449,America/Chicago
6844232678587230767,America/Chicago
2873873834630969098,America/Chicago
5381506466434639920,America/Chicago
4201758791582005746,America/Chicago
3181898990960972439,America/Chicago
3363197639082248845,America/Chicago
6885889376085579874,America/Chicago
5174734920814414932,America/Chicago
4447383039205942483,America/Chicago
3835829669333675834,America/Chicago
932490204728169468,America/Chicago
3988637586874022280,America/Chicago
2030701550166610417,America/Chicago
231926578378663872,America/Chicago
5617498176877551491,America/Chicago
4867888014647332816,America/Chicago
5470419844826255568,America/Chicago
5874832250364935234,America/Chicago
635527607352796646,America/Chicago
4708329725210919824,America/Chicago
3297005821508605709,America/Chicago
3176987468930469373,America/Chicago
4439408696490866948,America/Chicago
2291702842452519994,America/Chicago
3535308467705245068,America/Chicago
8096291521279945299,America/Chicago
3559301946464521454,America/Chicago
4159147177864939740,America/Chicago
2046507257744621680,America/Chicago
6254326899789577138,America/Chicago
4154052917226667554,America/Chicago
639160350491765635,America/Chicago
2647818083036840309,America/Chicago
8103641987546674162,America/Chicago
7674310523499335885,America/Chicago
2830148524344610113,America/Chicago
2256891244970674616,America/Chicago
3007923405636930115,America/Chicago
176727949560886529,America/Chicago
9178123963209347003,America/Chicago
6740287257327733121,America/Chicago
8427088793331759868,America/Chicago
3890026735274614423,America/Chicago
6333067582250039865,America/Chicago
1427926801760199006,America/Chicago
4259516171382709531,America/Chicago
8126286623121401342,America/Chicago
2489755613113194798,America/Chicago
1955253343388998556,America/Chicago
1953573185154578071,America/Chicago
3348545353495285151,America/Chicago
685049524857579475,America/Chicago
8722530629876555495,America/Chicago
12292291527292130,America/Chicago
8972117509130677763,America/Chicago
5027879983581438187,America/Chicago
4282946015059217148,America/Chicago
3105924853113370630,America/Chicago
8629338475496770706,America/Chicago
5794710983765806708,America/Chicago
9026927296874235746,America/Chicago
4959375595225157928,America/Chicago
5669138452980324424,America/Chicago
1015372118842025109,America/Chicago
8056535549079348007,America/Chicago
3626560366438412927,America/Chicago
6477439952825991417,America/Chicago
7633935717604868007,America/Chicago
608367747035643343,America/Chicago
9030355941379728727,America/Chicago
1368310763058997413,America/Chicago
